Type,Username,Name,Timestamp,Notes
OUTGOING TAG,@erotiqa,erotiqa,2026-02-05,Promo account (307k subs)
OUTGOING TAG,@kybabyrae,Kylie Rae,2026-02-05,
OUTGOING TAG,@itsmealexisrae,Alexis Rae,2026-02-05,
OUTGOING TAG,@lilyyymonroee,Lily Monroe,2026-02-05,
OUTGOING TAG,@juliaabrooks,Julia Brooks,2026-02-05,
OUTGOING TAG,@jesspalmerrrrr,Jess Palmer,2026-02-05,
OUTGOING TAG,@nataliepaigeee,Natalie Paige,2026-02-05,
OUTGOING TAG,@zoeemonroe,Zoe Monroe,2026-02-05,⭐ Plush model
OUTGOING TAG,@ayaaann,Aya Ann,2026-02-05,
OUTGOING TAG,@biancaawoods,Bianca Woods,2026-02-05,⭐ Plush model
OUTGOING TAG,@sadieeblake,Sadie Blake,2026-02-05,
OUTGOING TAG,@maddieharperr,Maddie Harper,2026-02-05,⭐ Plush model
OUTGOING TAG,@brookeewest,Brooke West,2026-02-05,
OUTGOING TAG,@aviannaarose,Avianna Rose,2026-02-05,⭐ Plush model
OUTGOING TAG,@chloeecavalli,Chloe Cavalli,2026-02-05,
OUTGOING TAG,@novaleighh,Nova Leigh,2026-02-05,
OUTGOING TAG,@chelseapaige,Chelsea Paige,2026-02-05,
OUTGOING TAG,@chloecookk,Chloe Cook,2026-02-05,
OUTGOING TAG,@lucymonroee,Lucy Monroe,2026-02-05,
OUTGOING TAG,@lolasinclairr,Lola Sinclair,2026-02-05,
OUTGOING TAG,@zoepriceee,Zoe Price,2026-02-05,
OUTGOING TAG,@milliexhart,Millie Hart,2026-02-05,
OUTGOING TAG,@thaliacollinsss,Thalia Collins,2026-02-05,
,,,
INCOMING TAG,(requires crawl),(requires crawl),(requires crawl),API doesn't track inbound mentions
INCOMING TAG,---,---,---,Need to poll profile feed every 5 mins
INCOMING TAG,---,---,---,Log: timestamp + tagger username + post content
